sentence,entities
"“This is a 
hospital wing, Minister, don’t you think you’d do 
better to — ” 

But the door opened, and Dumbledore came sweeping 
up the ward. 

",['Dumbledore']
"“What has happened?” said Dumbledore sharply, 
looking from Fudge to Professor McGonagall.","['McGonagall', 'Dumbledore']"
"Minerva, I’m 
surprised at you — I asked you to stand guard over 
Barty Crouch — ” 

“There is no need to stand guard over him anymore, 
Dumbledore!”",['Dumbledore']
"Harry had never seen Professor McGonagall lose 
control like this.",['McGonagall']
"Page | 775 Harry Potter and the Goblet of Fire - J.K. Rowling 




“When we told Mr. Fudge that we had caught the 
Death Eater responsible for tonight’s events,” said 
Snape, in a low voice, “he seemed to feel his personal 
safety was in question.","['Snape', 'Mr.']"
"He 
brought it up to the office where Barty Crouch — ” 

“I told him you would not agree, Dumbledore!” 
",['Dumbledore']
Professor McGonagall fumed.,['McGonagall']
"But Professor McGonagall’s voice drowned Fudge’s. 

",['McGonagall']
"“The moment that — that thing entered the room,” 
she screamed, pointing at Fudge, trembling all over, 
“it swooped down on Crouch and — and — ” 

Harry felt a chill in his stomach as Professor 
McGonagall struggled to find words to describe what 
had happened.",['McGonagall']
"“But he cannot now give testimony, Cornelius,” said 
Dumbledore.",['Dumbledore']
"“Lord Voldemort was giving him instructions, 
Cornelius,” Dumbledore said.",['Dumbledore']
"Dazed and blinking, he 
stared back at Dumbledore as if he couldn’t quite 
believe what he had just heard.",['Dumbledore']
"He began to sputter, 
still goggling at Dumbledore. 

",['Dumbledore']
"Come 
now, Dumbledore ...” 

",['Dumbledore']
"“As Minerva and Severus have doubtless told you,” 
said Dumbledore, “we heard Barry Crouch confess. 
",['Dumbledore']
"“See here, Dumbledore,” said Fudge, and Harry was 
astonished to see a slight smile dawning on his face, 
“you — you can’t seriously believe that.",['Dumbledore']
"certainly, 
Crouch may have believed himself to be acting upon 

Page | 777 Harry Potter and the Goblet of Fire - J.K. Rowling 




You-Know- Who’s orders — but to take the word of a 
lunatic like that, Dumbledore ...” 

",['Dumbledore']
"“When Harry touched the Triwizard Cup tonight, he 
was transported straight to Voldemort,” said 
Dumbledore steadily.",['Dumbledore']
"Dumbledore glanced around at Harry and saw that he 
was awake, but shook his head and said, “I am afraid 
I cannot permit you to question Harry tonight.” 

",['Dumbledore']
"He too glanced at 
Harry, then looked back at Dumbledore, and said, 
“You are — er — prepared to take Harry’s word on 
this, are you, Dumbledore?” 

",['Dumbledore']
"“Certainly, I believe Harry,” said Dumbledore.",['Dumbledore']
"Page | 778 



Harry Potter and the Goblet of Fire - J.K. Rowling 




“You’ve been reading Rita Skeeter, Mr. Fudge,” he 
said quietly. 

",['Mr.']
"Ron, Hermione, Mrs. Weasley, and Bill all jumped. 
",['Ron']
"“And if I have?” he said, looking at Dumbledore.",['Dumbledore']
"And 
having funny turns all over the place — ” 

“I assume that you are referring to the pains Harry 
has been experiencing in his scar?” said Dumbledore 
coolly. 

",['Dumbledore']
"Possibly — hallucinations?” 

“Listen to me, Cornelius,” said Dumbledore, taking a 
step toward Fudge, and once again, he seemed to 
radiate that indefinable sense of power that Harry 
had felt after Dumbledore had Stunned young 
Crouch.",['Dumbledore']
"Fudge had taken half a step back from Dumbledore, 
but he looked no less stubborn. 

",['Dumbledore']
"“You’ll forgive me, Dumbledore, but I’ve never heard 
of a curse scar acting as an alarm bell before. ...” 

",['Dumbledore']
"Lucius Malfoy — ” 

Snape made a sudden movement, but as Harry 
looked at him, Snape’s eyes flew back to Fudge. 

","['Snape', 'Malfoy']"
"“Malfoy was cleared!” said Fudge, visibly affronted.",['Malfoy']
"For heaven’s sake, 
Dumbledore — the boy was full of some crackpot 
story at the end of last year too — his tales are getting 
taller, and you’re still swallowing them — the boy can 
talk to snakes, Dumbledore, and you still think he’s 
trustworthy?” 

",['Dumbledore']
Professor McGonagall cried.,['McGonagall']
Mr. Crouch!,['Mr.']
"“Voldemort has returned,” Dumbledore repeated.",['Dumbledore']
"“The rest of us sleep less soundly in our beds, 
Cornelius, knowing that you have put Lord 
Voldemort ’s most dangerous supporters in the care of 
creatures who will join him the instant he asks them!” 
said Dumbledore.",['Dumbledore']
"“The second step you must take — and at once,” 
Dumbledore pressed on, “is to send envoys to the 
giants.” 

",['Dumbledore']
"Page | 781 



Harry Potter and the Goblet of Fire - J.K. Rowling 




“Extend them the hand of friendship, now, before it is 
too late,” said Dumbledore, “or Voldemort will 
persuade them, as he did before, that he alone among 
wizards will give them their rights and their freedom!” 

",['Dumbledore']
"Fudge gasped, 
shaking his head and retreating further from 
Dumbledore.",['Dumbledore']
"“If the magical community got wind that 
I had approached the giants — people hate them, 
Dumbledore — end of my career — ” 

“You are blinded,” said Dumbledore, his voice rising 
now, the aura of power around him palpable, his eyes 
blazing once more, “by the love of the office you hold, 
Cornelius!",['Dumbledore']
"Bill, Ron, and Hermione were staring at Fudge. 

",['Ron']
"“If your determination to shut your eyes will carry you 
as far as this, Cornelius,” said Dumbledore, “we have 

Page | 782 Harry Potter and the Goblet of Fire - J.K. Rowling 




reached a parting of the ways.",['Dumbledore']
"Dumbledore ’s voice carried no hint of a threat; it 
sounded like a mere statement, but Fudge bristled as 
though Dumbledore were advancing upon him with a 
wand. 

",['Dumbledore']
"“Now, see here, Dumbledore,” he said, waving a 
threatening finger.",['Dumbledore']
"There aren’t many who’d have let you hire 
werewolves, or keep Hagrid, or decide what to teach 
your students without reference to the Ministry.",['Hagrid']
"But if 
you’re going to work against me — ” 

“The only one against whom I intend to work,” said 
Dumbledore, “is Lord Voldemort.",['Dumbledore']
"Finally, he said, with a hint of a plea in his voice, “He 
can’t be back, Dumbledore, he just can’t be ...” 

",['Dumbledore']
"Snape strode forward, past Dumbledore, pulling up 
the left sleeve of his robes as he went.","['Snape', 'Dumbledore']"
"“There,” said Snape harshly.",['Snape']
Fudge stepped back from Snape too.,['Snape']
"He did not seem to have taken in a word 
Snape had said.",['Snape']
"He stared, apparently repelled by the 
ugly mark on Snape ’s arm, then looked up at 
Dumbledore and whispered, “I don’t know what you 
and your staff are playing at, Dumbledore, but I have 
heard enough.","['Snape', 'Dumbledore']"
"I will be in 
touch with you tomorrow, Dumbledore, to discuss the 
running of this school.",['Dumbledore']
"The 
moment he had disappeared, Dumbledore turned to 
look at the group around Harry’s bed. 

",['Dumbledore']
"“Then I need to send a message to Arthur,” said 
Dumbledore.",['Dumbledore']
"“Excellent,” said Dumbledore.",['Dumbledore']
"“Minerva,” said Dumbledore, turning to Professor 
McGonagall, “I want to see Hagrid in my office as 
soon as possible.","['McGonagall', 'Hagrid', 'Dumbledore']"
"Professor McGonagall nodded and left without a word. 

",['McGonagall']
"“Poppy,” Dumbledore said to Madam Pomfrey, “would 
you be very kind and go down to Professor Moody’s 
office, where I think you will find a house-elf called 
Winky in considerable distress?",['Dumbledore']
"Page | 785 



Harry Potter and the Goblet of Fire - J.K. Rowling 




Dumbledore made sure that the door was closed, and 
that Madam Pomfrey’s footsteps had died away, 
before he spoke again. 

",['Dumbledore']
"The great black dog looked up at Dumbledore, then, 
in an instant, turned back into a man. 

",['Dumbledore']
Ron yelled.,['Ron']
"Snape had not yelled or jumped backward, but the 
look on his face was one of mingled fury and horror. 

",['Snape']
"“He is here at my invitation,” said Dumbledore, 
looking between them, “as are you, Severus.",['Dumbledore']
"Harry thought Dumbledore was asking for a near 
miracle.",['Dumbledore']
"Sirius and Snape were eyeing each other 
with the utmost loathing. 

",['Snape']
"“I will settle, in the short term,” said Dumbledore, 
with a bite of impatience in his voice, “for a lack of 
open hostility.",['Dumbledore']
"Page | 786 



Harry Potter and the Goblet of Fire - J.K. Rowling 




Very slowly — but still glaring at each other as 
though each wished the other nothing but ill — Sirius 
and Snape moved toward each other and shook 
hands.",['Snape']
"“That will do to be going on with,” said Dumbledore, 
stepping between them once more.",['Dumbledore']
"You are to alert Remus Lupin, Arabella 
Figg, Mundungus Fletcher — the old crowd.",['Lupin']
"Sirius grasped his hand briefly, nodded to 
Dumbledore, transformed again into the black dog, 
and ran the length of the room to the door, whose 
handle he turned with a paw.",['Dumbledore']
"“Severus,” said Dumbledore, turning to Snape, “you 
know what I must ask you to do.","['Snape', 'Dumbledore']"
"if 
you are prepared ...” 

“I am,” said Snape. 

",['Snape']
"Page | 787 



Harry Potter and the Goblet of Fire - J.K. Rowling 




“Then good luck,” said Dumbledore, and he watched, 
with a trace of apprehension on his face, as Snape 
swept wordlessly after Sirius. 

","['Snape', 'Dumbledore']"
"It was several minutes before Dumbledore spoke 
again. 

",['Dumbledore']
"Harry slumped back against his pillows as 
Dumbledore disappeared.",['Dumbledore']
"Hermione, Ron, and Mrs. 
Weasley were all looking at him.",['Ron']
"He 
wished Ron would look away. 

",['Ron']
"Mr. Diggory sobbed through most of 
the interview.",['Mr.']
"From what Hermione and Ron told him, 
Dumbledore had spoken to the school that morning 
at breakfast.","['Ron', 'Dumbledore']"
"He liked it best when he was with Ron 
and Hermione and they were talking about other 
things, or else letting him sit in silence while they 
played chess.",['Ron']
"The only 
time they touched upon the subject was when Ron 
told Harry about a meeting Mrs. Weasley had had 
with Dumbledore before going home. 

","['Ron', 'Dumbledore']"
"“She said Dumbledore’s got his reasons,” said Ron, 
shaking his head darkly.","['Ron', 'Dumbledore']"
"The only person apart from Ron and Hermione that 
Harry felt able to talk to was Hagrid.","['Ron', 'Hagrid']"
"They used the one on 
Thursday afternoon to go down and visit Hagrid in his 
cabin.",['Hagrid']
"“Who’s that?” called Hagrid, coming to the door. 

",['Hagrid']
"They saw two bucket-size cups and saucers on the 
wooden table in front of the fireplace when they 
entered Hagrid ’s cabin. 

",['Hagrid']
"“Bin havin’ a cuppa with Olympe,” Hagrid said.",['Hagrid']
"“Who?” said Ron curiously. 

",['Ron']
"“Madame Maxime, o’ course!” said Hagrid. 

",['Hagrid']
"“You two made up, have you?” said Ron. 

",['Ron']
"“Dunno what yeh’re talkin’ about,” said Hagrid airily, 
fetching more cups from the dresser.",['Hagrid']
"“No, yeh’re not,” said Hagrid.",['Hagrid']
"“Knew he was goin’ ter come back,” said Hagrid, and 
Harry, Ron, and Hermione looked up at him, shocked. 
","['Ron', 'Hagrid']"
"That’s 
Dumbledore’s plan, anyway.",['Dumbledore']
"Great man, Dumbledore. 
",['Dumbledore']
"Hagrid raised his bushy eyebrows at the disbelieving 
expressions on their faces. 

",['Hagrid']
"Dumbledore told me wha’ you did, Harry.” 

",['Dumbledore']
"Hagrid’s chest swelled as he looked at Harry. 

",['Hagrid']
"“What’s Dumbledore asked you to do, 
Hagrid?”","['Hagrid', 'Dumbledore']"
"“He sent Professor McGonagall to 
ask you and Madame Maxime to meet him — that 
night.” 



",['McGonagall']
"Page | 793 



Harry Potter and the Goblet of Fire - J.K. Rowling 




“Got a little job fer me over the summer,” said Hagrid. 
",['Hagrid']
"Hagrid flinched at the sound of the name. 

",['Hagrid']
"When he, Ron, and Hermione entered the Hall, they 
saw at once that the usual decorations were missing. 
",['Ron']
