sentence,entities
"“Well, now — Violent’ — tha’s a bit harsh,” said 
Hagrid, still twisting his hands agitatedly.",['Hagrid']
"“Well ... yeah ...” said Hagrid, looking anxious.",['Hagrid']
"“So what is it you want Harry and Ron and me to do?” 
Hermione asked apprehensively. 

",['Ron']
"“Look after him,” said Hagrid croakily.",['Hagrid']
"Harry and Hermione exchanged miserable looks, 

Harry uncomfortably aware that he had already 
promised Hagrid that he would do whatever he asked. 

",['Hagrid']
“Not food or anythin’!” said Hagrid eagerly.,['Hagrid']
"Unlike Hagrid, 
who simply looked like a very oversize human, Grawp 
looked strangely misshapen.",['Hagrid']
"Of course, the other creatures who lived 
in the forest would have heard Hagrid’s fruitless 
attempts to teach Grawp English... 

",['Hagrid']
"“Yeah — even if yeh jus’ talk ter him a bit,” said 
Hagrid hopefully.",['Hagrid']
"“Yeh’ll do it, then?” said Hagrid, who did not seem to 
have caught what Harry had just said. 

",['Hagrid']
"“We’ll try, Hagrid...” 



",['Hagrid']
"Page | 886Harry Potter and the Order of the Phoenix - J.K. Rowling 




“I knew I could count on yeh, Harry,” Hagrid said, 
beaming in a very watery way and dabbing at his face 
with his handkerchief again.",['Hagrid']
"I’ll wake him up, then — introduce 
you — ” 

“Wha — no!” said Hermione, jumping up, “Hagrid, no, 
don’t wake him, really, we don’t need — ” 

But Hagrid had already stepped over the great trunk 
in front of them and was proceeding toward Grawp. 
",['Hagrid']
"“All righ’, Grawpy?” said Hagrid in a would-be cheery 
voice, backing away with the long bough raised, ready 
to poke Grawp again.",['Hagrid']
"He was, as Hagrid had said, at least 
sixteen feet tall.",['Hagrid']
"Gazing blearily around, he reached 
out a hand the size of a beach umbrella, seized a 
bird’s nest from the upper branches of a towering 
pine and turned it upside down with a roar of 
apparent displeasure that there was no bird in it — 
eggs fell like grenades toward the ground and Hagrid 
threw his arms over his head to protect himself. 

",['Hagrid']
"“Anyway, Grawpy,” shouted Hagrid, looking up 
apprehensively in case of further falling eggs, “I’ve 
brought some friends ter meet yeh.",['Hagrid']
"But Grawp merely gave another low roar; it was hard 
to say whether he was listening to Hagrid or whether 
he even recognized the sounds Hagrid was making as 
speech.",['Hagrid']
shouted Hagrid.,['Hagrid']
Hagrid shouted.,['Hagrid']
"“Oh Hagrid, don’t,” moaned Hermione, but Hagrid 
had already raised the bough again and gave Grawp’s 
knee a sharp poke. 

",['Hagrid']
"The giant let go of the top of the pine tree, which 
swayed menacingly and deluged Hagrid with a rain of 
needles, and looked down. 

",['Hagrid']
"“This,” said Hagrid, hastening over to where Harry 
and Hermione stood, “is Harry, Grawp!",['Hagrid']
"Her — ” Hagrid hesitated. 
",['Hagrid']
"Harry heard Hagrid yelling, as 
Hermione clung to Harry behind the tree, shaking 
and whimpering.",['Hagrid']
"Harry poked his head out from around the trunk and 
saw Hagrid lying on his back, his hand over his nose. 
",['Hagrid']
"“Righ’,” said Hagrid thickly, getting up with one hand 
pinching his bleeding nose and the other grasping his 
crossbow.",['Hagrid']
"“Well, I reckon tha’s enough fer one day,” said Hagrid. 
",['Hagrid']
"Hagrid shouldered his 
crossbow again and, still pinching his nose, led the 
way back into the trees. 

",['Hagrid']
"What on earth was going to happen when somebody 
Page | 890Harry Potter and the Order of the Phoenix - J.K. Rowling 




found out that Hagrid had hidden Grawp in the 
forest?",['Hagrid']
"And he had promised that he, Ron, and 
Hermione would continue Hagrid’s totally pointless 
attempts to civilize the giant...","['Ron', 'Hagrid']"
"How could Hagrid, 
even with his immense capacity to delude himself 
that fanged monsters were lovably harmless, fool 
himself that Grawp would ever be fit to mix with 
humans? 

",['Hagrid']
"“Hold it,” said Hagrid abruptly, just as Harry and 
Hermione were struggling through a patch of thick 
knotgrass behind him.",['Hagrid']
"“Oh blimey,” said Hagrid quietly. 

",['Hagrid']
"“I thought that we told you, Hagrid,” said a deep male 
voice, “that you are no longer welcome here?” 

",['Hagrid']
"Like Hagrid, he was armed: A quiverful of arrows and 
a long bow were slung over his shoulders. 

",['Hagrid']
"“How are yeh, Magorian?” said Hagrid warily. 

",['Hagrid']
"“ This human’ now, am I?” said Hagrid testily.",['Hagrid']
"“Jus’ 
fer stoppin’ all of yeh committin’ murder?” 

“You ought not to have meddled, Hagrid,” said 
Magorian.",['Hagrid']
"“I dunno how yeh work that out,” said Hagrid 
impatiently.",['Hagrid']
"“He’s done nothin’ except help Albus 
Dumbledore — ” 

“Firenze has entered into servitude to humans,” said 
a gray centaur with a hard, deeply lined face. 

",['Dumbledore']
“ Servitude !” said Hagrid scathingly.,['Hagrid']
"“He’s doin’ 
Dumbledore a favor is all — ” 

“He is peddling our knowledge and secrets among 
humans,” said Magorian quietly.",['Dumbledore']
"“If yeh say so,” said Hagrid, shrugging, “but 
personally I think yeh ’re makin’ a big mistake — ” 

“As are you, human,” said Bane, “coming back into 
our forest when we warned you — ” 

“Now, you listen ter me,” said Hagrid angrily.",['Hagrid']
"It’s 
not up ter you who comes an’ goes in here — ” 

“No more is it up to you, Hagrid,” said Magorian 
smoothly.",['Hagrid']
"Today, Hagrid, you pass.",['Hagrid']
"“I won’ be kept outta the fores’ by a bunch of mules 
like you!” said Hagrid loudly. 

",['Hagrid']
"“Hagrid,” said Hermione in a high-pitched and 
terrified voice, as both Bane and the gray centaur 
pawed at the ground, “let’s go, please lets go! 

",['Hagrid']
"Hagrid moved forward, but his crossbow was still 
raised and his eyes were still fixed threateningly upon 
Magorian. 

",['Hagrid']
"“We know what you are keeping in the forest, Hagrid!” 
",['Hagrid']
"Hagrid turned and gave every appearance of wanting 
to walk straight back to Magorian again. 

",['Hagrid']
"he yelled, while Harry and 
Hermione both pushed with all their might against 
Hagrid ’s moleskin waistcoat in an effort to keep him 
moving forward.",['Hagrid']
"“Ruddy old nags 
though, eh?” 

“Hagrid,” said Hermione breathlessly, skirting the 
patch of nettles they had passed on their way there, 
“if the centaurs don’t want humans in the forest, it 
doesn’t really look as though Harry and I will be able 



“Ah, you heard what they said,” said Hagrid 
dismissively “They wouldn’t hurt foals — I mean, 
kids.",['Hagrid']
"“Was that another goal?” asked Hagrid, pausing in 
the shelter of the trees as the Quidditch stadium 
came into view.",['Hagrid']
"“I reckon it’s over, yeh know!” said Hagrid, still 
squinting toward the stadium.",['Hagrid']
"“Well ... see you later, then, 
Hagrid...” 

“I don’t believe him,” said Hermione in a very 
unsteady voice, the moment they were out of earshot 
of Hagrid.",['Hagrid']
"“Of course he’s going 
to be chucked out and to be perfectly honest, after 
what we’ve just seen, who can blame Umbridge?” 

",['Umbridge']
"yelled Ron, waving the silver 
Quidditch Cup in the air and looking quite beside 
himself.",['Ron']
"They beamed up at him as he passed; there was a 
scrum at the door of the castle and Ron’s head got 
rather badly bumped on the lintel, but nobody 
seemed to want to put him down.",['Ron']
"Page | 897Harry Potter and the Order of the Phoenix - J.K. Rowling 






O.W.L.S 



Ron’s euphoria at helping Gryffindor scrape the 
Quidditch Cup was such that he could not settle to 
anything next day.",['Ron']
"All he wanted to do was talk over 
the match and Harry and Hermione found it very 
difficult to find an opening in which to mention 
Grawp — not that either of them tried very hard; 
neither was keen to be the one to bring Ron back to 
reality in quite such a brutal fashion.",['Ron']
"Ron was not 
particularly keen on this idea at first; he was 
thoroughly enjoying being patted on the back by 
Gryffindors walking past his chair, not to mention the 
occasional outbursts of “Weasley Is Our King,” but 
agreed after a while that some fresh air might do him 
good. 

",['Ron']
"They spread their books out in the shade of the beech 
tree and sat down while Ron talked them through his 



Page | 898Harry Potter and the Order of the Phoenix - J.K. Rowling 



first save of the match for what felt like the dozenth 
time. 

",['Ron']
"Ron said, stopping mid- 
sentence at the look on Harry’s face.",['Ron']
"The truth was that Ron had just reminded 
Harry forcibly of another Gryffindor Quidditch player 
who had once sat rumpling his hair under this very 
tree.",['Ron']
"“Yeah,” said Ron slowly, savoring the words, “we won. 
",['Ron']
"Did you see the look on Chang’s face when Ginny got 
the Snitch right out from under her nose?” 

“I suppose she cried, did she?” said Harry bitterly. 

",['Ginny']
Ron frowned slightly.,['Ron']
"“Well, actually ... no, Ron,” said Hermione with a 
heavy sigh, putting down her book and looking at him 
apologetically.",['Ron']
"Ron’s carefully ruffled hair seemed to wilt with 
disappointment. 

",['Ron']
"“But Ron, we didn’t want 
to leave — we had to!” 

",['Ron']
"“Yeah?” said Ron, whose face was growing rather red. 
",['Ron']
"“How come?” 

“It was Hagrid,” said Harry.",['Hagrid']
"The story was told in five minutes, by the end of 
which Ron’s indignation had been replaced by a look 
of total incredulity. 

",['Ron']
"“No,” said Ron, as though by saying this he could 
make it untrue.",['Ron']
"Ron gave a nervous laugh. 

",['Ron']
“And Hagrid wants us to . . .,['Hagrid']
"“He’s lost his mind,” said Ron in an almost awed 
voice. 

",['Ron']
"“Well, you’re just going to have to break your promise, 
that’s all,” said Ron firmly.",['Ron']
"Have we 
ever come off better for mixing with any of Hagrid ’s 
monster mates?” 

“I know, it’s just that — we promised,” said Hermione 
in a small voice. 

",['Hagrid']
"Ron smoothed his hair flat again, looking 
preoccupied. 

",['Ron']
"“Well,” he sighed, “Hagrid hasn’t been sacked yet, has 
he?",['Hagrid']
"The purposeful, feverish atmosphere 
drove nearly everything but the O.W.L.s from Harry’s 
mind, though he did wonder occasionally during 
Potions lessons whether Lupin had ever told Snape 
that he must continue giving Harry Occlumency 
tuition: If he had, then Snape had ignored Lupin as 
thoroughly as he was now ignoring Harry.","['Lupin', 'Snape']"
"This suited 
Harry very well; he was quite busy and tense enough 
without extra classes with Snape, and to his relief 
Hermione was much too preoccupied these days to 
badger him about Occlumency.",['Snape']
